class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode
Clothes,clothes2920_1.jpg,.jpg,533,400,1.3325,213200,16.86,RGB
Clothes,clothes2921_1.jpg,.jpg,533,400,1.3325,213200,24.68,RGB
Clothes,clothes2922_1.jpg,.jpg,400,557,0.7181,222800,30.71,RGB
Clothes,clothes2923_1.jpg,.jpg,400,533,0.7505,213200,49.33,RGB
Clothes,clothes2924_1.jpg,.jpg,400,533,0.7505,213200,20.33,RGB
Clothes,clothes2925_1.jpg,.jpg,400,533,0.7505,213200,27.75,RGB
Clothes,clothes2926_1.jpg,.jpg,400,711,0.5626,284400,15.98,RGB
Clothes,clothes2927_1.jpg,.jpg,400,533,0.7505,213200,17.78,RGB
Clothes,clothes2928_1.jpg,.jpg,400,533,0.7505,213200,25.91,RGB
Clothes,clothes2929_1.jpg,.jpg,400,533,0.7505,213200,20.57,RGB
Clothes,clothes293_1.jpg,.jpg,400,533,0.7505,213200,25.17,RGB
Clothes,clothes2930_1.jpg,.jpg,400,534,0.7491,213600,18.02,RGB
Clothes,clothes2931_1.jpg,.jpg,400,533,0.7505,213200,28.63,RGB
Clothes,clothes2932_1.jpg,.jpg,407,400,1.0175,162800,13.94,RGB
Clothes,clothes2933_1.jpg,.jpg,400,534,0.7491,213600,16.14,RGB
Clothes,clothes2934_1.jpg,.jpg,534,400,1.335,213600,17.22,RGB
Clothes,clothes2935_1.jpg,.jpg,400,534,0.7491,213600,17.9,RGB
Clothes,clothes2936_1.jpg,.jpg,400,533,0.7505,213200,31.15,RGB
Clothes,clothes2937_1.jpg,.jpg,400,534,0.7491,213600,25.49,RGB
Clothes,clothes2938_1.jpg,.jpg,400,532,0.7519,212800,43.75,RGB
Clothes,clothes2939_1.jpg,.jpg,400,533,0.7505,213200,54.2,RGB
Clothes,clothes294_1.jpg,.jpg,400,711,0.5626,284400,39.97,RGB
Clothes,clothes2940_1.jpg,.jpg,533,400,1.3325,213200,30.84,RGB
Clothes,clothes2941_1.jpg,.jpg,400,533,0.7505,213200,27.08,RGB
Clothes,clothes2942_1.jpg,.jpg,534,400,1.335,213600,23.19,RGB
Clothes,clothes2943_1.jpg,.jpg,533,400,1.3325,213200,19.64,RGB
Clothes,clothes2944_1.jpg,.jpg,865,400,2.1625,346000,54.69,RGB
Clothes,clothes2945_1.jpg,.jpg,400,589,0.6791,235600,24.13,RGB
Clothes,clothes2946_1.jpg,.jpg,400,533,0.7505,213200,23.84,RGB
Clothes,clothes2947_1.jpg,.jpg,400,533,0.7505,213200,24.45,RGB
Clothes,clothes2948_1.jpg,.jpg,400,533,0.7505,213200,20.9,RGB
Clothes,clothes2949_1.jpg,.jpg,400,411,0.9732,164400,15.76,RGB
Clothes,clothes295_1.jpg,.jpg,400,534,0.7491,213600,13.5,RGB
Clothes,clothes2950_1.jpg,.jpg,400,533,0.7505,213200,44.42,RGB
Clothes,clothes2951_1.jpg,.jpg,711,400,1.7775,284400,40.75,RGB
Clothes,clothes2952_1.jpg,.jpg,400,533,0.7505,213200,19.81,RGB
Clothes,clothes2953_1.jpg,.jpg,400,533,0.7505,213200,21.16,RGB
Clothes,clothes2954_1.jpg,.jpg,400,533,0.7505,213200,23.06,RGB
Clothes,clothes2955_1.jpg,.jpg,400,533,0.7505,213200,25.28,RGB
Clothes,clothes2956_1.jpg,.jpg,400,533,0.7505,213200,13.14,RGB
Clothes,clothes2957_1.jpg,.jpg,400,533,0.7505,213200,26.51,RGB
Clothes,clothes2958_1.jpg,.jpg,400,533,0.7505,213200,11.41,RGB
Clothes,clothes2959_1.jpg,.jpg,400,533,0.7505,213200,29.37,RGB
Clothes,clothes296_1.jpg,.jpg,400,444,0.9009,177600,18.64,RGB
Clothes,clothes2960_1.jpg,.jpg,400,711,0.5626,284400,36.17,RGB
Clothes,clothes2961_1.jpg,.jpg,629,400,1.5725,251600,32.94,RGB
Clothes,clothes2962_1.jpg,.jpg,525,400,1.3125,210000,26.81,RGB
Clothes,clothes2963_1.jpg,.jpg,400,533,0.7505,213200,28.47,RGB
Clothes,clothes2964_1.jpg,.jpg,533,400,1.3325,213200,42.57,RGB
Clothes,clothes2965_1.jpg,.jpg,400,400,1.0,160000,35.88,RGB
Clothes,clothes2966_1.jpg,.jpg,400,533,0.7505,213200,33.97,RGB
Clothes,clothes2967_1.jpg,.jpg,425,400,1.0625,170000,15.78,RGB
Clothes,clothes2968_1.jpg,.jpg,400,431,0.9281,172400,24.58,RGB
Clothes,clothes2969_1.jpg,.jpg,533,400,1.3325,213200,22.75,RGB
Clothes,clothes297_1.jpg,.jpg,400,400,1.0,160000,13.37,RGB
Clothes,clothes2970_1.jpg,.jpg,400,533,0.7505,213200,18.23,RGB
Clothes,clothes2971_1.jpg,.jpg,400,534,0.7491,213600,31.53,RGB
Clothes,clothes2972_1.jpg,.jpg,400,451,0.8869,180400,31.86,RGB
Clothes,clothes2973_1.jpg,.jpg,400,635,0.6299,254000,16.23,RGB
Clothes,clothes2974_1.jpg,.jpg,400,888,0.4505,355200,50.18,RGB
Clothes,clothes2975_1.jpg,.jpg,400,533,0.7505,213200,24.38,RGB
Clothes,clothes2976_1.jpg,.jpg,400,490,0.8163,196000,22.49,RGB
Clothes,clothes2977_1.jpg,.jpg,400,720,0.5556,288000,37.46,RGB
Clothes,clothes2978_1.jpg,.jpg,617,400,1.5425,246800,26.18,RGB
Clothes,clothes2979_1.jpg,.jpg,400,533,0.7505,213200,14.08,RGB
Clothes,clothes298_1.jpg,.jpg,400,533,0.7505,213200,17.44,RGB
Clothes,clothes2980_1.jpg,.jpg,400,534,0.7491,213600,18.28,RGB
Clothes,clothes2981_1.jpg,.jpg,400,534,0.7491,213600,16.2,RGB
Clothes,clothes2982_1.jpg,.jpg,400,533,0.7505,213200,30.25,RGB
Clothes,clothes2983_1.jpg,.jpg,400,448,0.8929,179200,16.52,RGB
Clothes,clothes2984_1.jpg,.jpg,400,534,0.7491,213600,19.35,RGB
Clothes,clothes2985_1.jpg,.jpg,400,533,0.7505,213200,25.44,RGB
Clothes,clothes2986_1.jpg,.jpg,400,534,0.7491,213600,12.64,RGB
Clothes,clothes2987_1.jpg,.jpg,533,400,1.3325,213200,21.84,RGB
Clothes,clothes2988_1.jpg,.jpg,400,533,0.7505,213200,21.71,RGB
Clothes,clothes2989_1.jpg,.jpg,400,711,0.5626,284400,30.97,RGB
Clothes,clothes299_1.jpg,.jpg,400,447,0.8949,178800,13.13,RGB
Clothes,clothes2990_1.jpg,.jpg,534,400,1.335,213600,37.61,RGB
Clothes,clothes2991_1.jpg,.jpg,400,505,0.7921,202000,33.73,RGB
Clothes,clothes2992_1.jpg,.jpg,533,400,1.3325,213200,24.03,RGB
Clothes,clothes2993_1.jpg,.jpg,400,533,0.7505,213200,59.2,RGB
Clothes,clothes2994_1.jpg,.jpg,400,533,0.7505,213200,23.99,RGB
Clothes,clothes2995_1.jpg,.jpg,400,533,0.7505,213200,25.59,RGB
Clothes,clothes2996_1.jpg,.jpg,400,533,0.7505,213200,29.72,RGB
Clothes,clothes2997_1.jpg,.jpg,400,532,0.7519,212800,20.69,RGB
Clothes,clothes2998_1.jpg,.jpg,400,534,0.7491,213600,23.39,RGB
Clothes,clothes2999_1.jpg,.jpg,400,533,0.7505,213200,19.82,RGB
Clothes,clothes3_1.jpg,.jpg,400,534,0.7491,213600,20.66,RGB
Clothes,clothes30_1.jpg,.jpg,400,554,0.722,221600,25.65,RGB
Clothes,clothes300_1.jpg,.jpg,400,533,0.7505,213200,26.19,RGB
Clothes,clothes3000_1.jpg,.jpg,400,712,0.5618,284800,27.59,RGB
Clothes,clothes3001_1.jpg,.jpg,439,400,1.0975,175600,35.36,RGB
Clothes,clothes3002_1.jpg,.jpg,533,400,1.3325,213200,23.01,RGB
Clothes,clothes3003_1.jpg,.jpg,400,533,0.7505,213200,16.42,RGB
Clothes,clothes3004_1.jpg,.jpg,400,711,0.5626,284400,26.01,RGB
Clothes,clothes3005_1.jpg,.jpg,400,533,0.7505,213200,16.81,RGB
Clothes,clothes3006_1.jpg,.jpg,533,400,1.3325,213200,45.53,RGB
Clothes,clothes3007_1.jpg,.jpg,400,534,0.7491,213600,15.97,RGB
Clothes,clothes3008_1.jpg,.jpg,400,533,0.7505,213200,24.49,RGB
Clothes,clothes3009_1.jpg,.jpg,533,400,1.3325,213200,27.78,RGB
Clothes,clothes301_1.jpg,.jpg,400,534,0.7491,213600,25.72,RGB
Clothes,clothes3010_1.jpg,.jpg,400,534,0.7491,213600,19.96,RGB
Clothes,clothes3011_1.jpg,.jpg,400,533,0.7505,213200,22.68,RGB
Clothes,clothes3012_1.jpg,.jpg,400,533,0.7505,213200,27.38,RGB
Clothes,clothes3013_1.jpg,.jpg,400,534,0.7491,213600,20.87,RGB
Clothes,clothes3014_1.jpg,.jpg,400,533,0.7505,213200,25.99,RGB
Clothes,clothes3015_1.jpg,.jpg,400,533,0.7505,213200,39.21,RGB
Clothes,clothes3016_1.jpg,.jpg,400,533,0.7505,213200,24.0,RGB
Clothes,clothes3017_1.jpg,.jpg,400,534,0.7491,213600,25.15,RGB
Clothes,clothes3018_1.jpg,.jpg,400,534,0.7491,213600,19.64,RGB
Clothes,clothes3019_1.jpg,.jpg,400,533,0.7505,213200,30.75,RGB
Clothes,clothes302_1.jpg,.jpg,400,533,0.7505,213200,18.26,RGB
Clothes,clothes3020_1.jpg,.jpg,400,534,0.7491,213600,12.45,RGB
Clothes,clothes3021_1.jpg,.jpg,400,533,0.7505,213200,27.43,RGB
Clothes,clothes3022_1.jpg,.jpg,410,400,1.025,164000,18.88,RGB
Clothes,clothes3023_1.jpg,.jpg,400,533,0.7505,213200,28.53,RGB
Clothes,clothes3024_1.jpg,.jpg,400,533,0.7505,213200,45.93,RGB
Clothes,clothes3025_1.jpg,.jpg,534,400,1.335,213600,32.58,RGB
Clothes,clothes3026_1.jpg,.jpg,400,711,0.5626,284400,30.58,RGB
Clothes,clothes3027_1.jpg,.jpg,865,400,2.1625,346000,53.68,RGB
Clothes,clothes3028_1.jpg,.jpg,400,534,0.7491,213600,23.83,RGB
Clothes,clothes3029_1.jpg,.jpg,400,534,0.7491,213600,39.48,RGB
Clothes,clothes303_1.jpg,.jpg,400,533,0.7505,213200,59.48,RGB
Clothes,clothes3030_1.jpg,.jpg,400,575,0.6957,230000,14.86,RGB
Clothes,clothes3031_1.jpg,.jpg,400,712,0.5618,284800,26.13,RGB
Clothes,clothes3032_1.jpg,.jpg,400,533,0.7505,213200,43.82,RGB
Clothes,clothes3033_1.jpg,.jpg,400,451,0.8869,180400,19.46,RGB
Clothes,clothes3034_1.jpg,.jpg,400,454,0.8811,181600,21.72,RGB
Clothes,clothes3035_1.jpg,.jpg,400,534,0.7491,213600,18.65,RGB
Clothes,clothes3036_1.jpg,.jpg,400,533,0.7505,213200,17.92,RGB
Clothes,clothes3037_1.jpg,.jpg,400,534,0.7491,213600,23.14,RGB
Clothes,clothes3038_1.jpg,.jpg,400,533,0.7505,213200,21.02,RGB
Clothes,clothes3039_1.jpg,.jpg,400,533,0.7505,213200,27.59,RGB
Clothes,clothes304_1.jpg,.jpg,400,533,0.7505,213200,31.15,RGB
Clothes,clothes3040_1.jpg,.jpg,400,533,0.7505,213200,32.37,RGB
Clothes,clothes3041_1.jpg,.jpg,400,533,0.7505,213200,39.41,RGB
Clothes,clothes3042_1.jpg,.jpg,400,533,0.7505,213200,15.83,RGB
Clothes,clothes3043_1.jpg,.jpg,400,534,0.7491,213600,19.47,RGB
Clothes,clothes3044_1.jpg,.jpg,533,400,1.3325,213200,21.24,RGB
Clothes,clothes3045_1.jpg,.jpg,400,533,0.7505,213200,22.69,RGB
Clothes,clothes3046_1.jpg,.jpg,400,533,0.7505,213200,41.68,RGB
Clothes,clothes3047_1.jpg,.jpg,400,533,0.7505,213200,19.36,RGB
Clothes,clothes3048_1.jpg,.jpg,400,533,0.7505,213200,27.79,RGB
Clothes,clothes3049_1.jpg,.jpg,400,534,0.7491,213600,20.69,RGB
Clothes,clothes305_1.jpg,.jpg,400,533,0.7505,213200,39.33,RGB
Clothes,clothes3050_1.jpg,.jpg,400,534,0.7491,213600,20.32,RGB
Clothes,clothes3051_1.jpg,.jpg,400,533,0.7505,213200,28.67,RGB
Clothes,clothes3052_1.jpg,.jpg,534,400,1.335,213600,30.45,RGB
Clothes,clothes3053_1.jpg,.jpg,400,533,0.7505,213200,37.37,RGB
Clothes,clothes3054_1.jpg,.jpg,400,418,0.9569,167200,22.67,RGB
Clothes,clothes3055_1.jpg,.jpg,400,534,0.7491,213600,13.22,RGB
Clothes,clothes3056_1.jpg,.jpg,400,533,0.7505,213200,40.33,RGB
Clothes,clothes3057_1.jpg,.jpg,400,533,0.7505,213200,31.27,RGB
Clothes,clothes3058_1.jpg,.jpg,400,533,0.7505,213200,55.09,RGB
Clothes,clothes3059_1.jpg,.jpg,400,533,0.7505,213200,16.87,RGB
Clothes,clothes306_1.jpg,.jpg,533,400,1.3325,213200,29.48,RGB
Clothes,clothes3060_1.jpg,.jpg,496,400,1.24,198400,17.75,RGB
Clothes,clothes3061_1.jpg,.jpg,400,534,0.7491,213600,19.85,RGB
Clothes,clothes3062_1.jpg,.jpg,532,400,1.33,212800,14.66,RGB
Clothes,clothes3063_1.jpg,.jpg,533,400,1.3325,213200,32.85,RGB
Clothes,clothes3064_1.jpg,.jpg,711,400,1.7775,284400,48.27,RGB
Clothes,clothes3065_1.jpg,.jpg,400,533,0.7505,213200,30.5,RGB
Clothes,clothes3066_1.jpg,.jpg,400,533,0.7505,213200,23.67,RGB
Clothes,clothes3067_1.jpg,.jpg,400,533,0.7505,213200,22.22,RGB
Clothes,clothes3068_1.jpg,.jpg,400,534,0.7491,213600,20.73,RGB
Clothes,clothes3069_1.jpg,.jpg,400,534,0.7491,213600,18.24,RGB
Clothes,clothes307_1.jpg,.jpg,600,400,1.5,240000,39.65,RGB
Clothes,clothes3070_1.jpg,.jpg,400,400,1.0,160000,23.9,RGB
Clothes,clothes3071_1.jpg,.jpg,400,534,0.7491,213600,17.53,RGB
Clothes,clothes3072_1.jpg,.jpg,533,400,1.3325,213200,31.54,RGB
Clothes,clothes3073_1.jpg,.jpg,400,533,0.7505,213200,31.32,RGB
Clothes,clothes3074_1.jpg,.jpg,400,533,0.7505,213200,25.66,RGB
Clothes,clothes3075_1.jpg,.jpg,400,533,0.7505,213200,15.58,RGB
Clothes,clothes3076_1.jpg,.jpg,400,534,0.7491,213600,32.12,RGB
Clothes,clothes3077_1.jpg,.jpg,445,400,1.1125,178000,15.56,RGB
Clothes,clothes3078_1.jpg,.jpg,400,711,0.5626,284400,57.83,RGB
Clothes,clothes3079_1.jpg,.jpg,400,534,0.7491,213600,17.34,RGB
Clothes,clothes308_1.jpg,.jpg,400,534,0.7491,213600,22.01,RGB
Clothes,clothes3080_1.jpg,.jpg,400,533,0.7505,213200,17.26,RGB
Clothes,clothes3081_1.jpg,.jpg,533,400,1.3325,213200,22.78,RGB
Clothes,clothes3082_1.jpg,.jpg,400,534,0.7491,213600,35.03,RGB
Clothes,clothes3083_1.jpg,.jpg,400,534,0.7491,213600,15.79,RGB
Clothes,clothes3084_1.jpg,.jpg,602,400,1.505,240800,41.52,RGB
Clothes,clothes3085_1.jpg,.jpg,400,533,0.7505,213200,16.73,RGB
Clothes,clothes3086_1.jpg,.jpg,400,533,0.7505,213200,34.16,RGB
Clothes,clothes3087_1.jpg,.jpg,400,533,0.7505,213200,41.92,RGB
Clothes,clothes3088_1.jpg,.jpg,400,533,0.7505,213200,25.03,RGB
Clothes,clothes3089_1.jpg,.jpg,400,533,0.7505,213200,16.36,RGB
Clothes,clothes309_1.jpg,.jpg,400,533,0.7505,213200,21.11,RGB
Clothes,clothes3090_1.jpg,.jpg,400,433,0.9238,173200,17.9,RGB
Clothes,clothes3091_1.jpg,.jpg,400,438,0.9132,175200,16.81,RGB
Clothes,clothes3092_1.jpg,.jpg,400,534,0.7491,213600,21.4,RGB
Clothes,clothes3093_1.jpg,.jpg,533,400,1.3325,213200,24.61,RGB
Clothes,clothes3094_1.jpg,.jpg,400,533,0.7505,213200,19.3,RGB
Clothes,clothes3095_1.jpg,.jpg,400,500,0.8,200000,29.09,RGB
Clothes,clothes3096_1.jpg,.jpg,534,400,1.335,213600,46.75,RGB
Clothes,clothes3097_1.jpg,.jpg,400,533,0.7505,213200,25.84,RGB
Clothes,clothes3098_1.jpg,.jpg,400,533,0.7505,213200,27.78,RGB
Clothes,clothes3099_1.jpg,.jpg,533,400,1.3325,213200,41.16,RGB
Clothes,clothes31_1.jpg,.jpg,410,400,1.025,164000,12.39,RGB
Clothes,clothes310_1.jpg,.jpg,400,404,0.9901,161600,19.44,RGB
Clothes,clothes3100_1.jpg,.jpg,534,400,1.335,213600,50.43,RGB
Clothes,clothes3101_1.jpg,.jpg,400,534,0.7491,213600,19.87,RGB
Clothes,clothes3102_1.jpg,.jpg,400,533,0.7505,213200,25.06,RGB
Clothes,clothes3103_1.jpg,.jpg,400,534,0.7491,213600,32.31,RGB
Clothes,clothes3104_1.jpg,.jpg,400,533,0.7505,213200,33.42,RGB
Clothes,clothes3105_1.jpg,.jpg,463,400,1.1575,185200,27.19,RGB
Clothes,clothes3106_1.jpg,.jpg,400,533,0.7505,213200,27.04,RGB
Clothes,clothes3107_1.jpg,.jpg,400,534,0.7491,213600,23.69,RGB
Clothes,clothes3108_1.jpg,.jpg,400,533,0.7505,213200,35.42,RGB
Clothes,clothes3109_1.jpg,.jpg,400,600,0.6667,240000,34.78,RGB
Clothes,clothes311_1.jpg,.jpg,400,534,0.7491,213600,38.39,RGB
Clothes,clothes3110_1.jpg,.jpg,400,533,0.7505,213200,31.26,RGB
Clothes,clothes3111_1.jpg,.jpg,400,534,0.7491,213600,22.56,RGB
Clothes,clothes3112_1.jpg,.jpg,400,533,0.7505,213200,19.27,RGB
Clothes,clothes3113_1.jpg,.jpg,400,534,0.7491,213600,17.53,RGB
Clothes,clothes3114_1.jpg,.jpg,400,533,0.7505,213200,25.05,RGB
Clothes,clothes3115_1.jpg,.jpg,711,400,1.7775,284400,56.49,RGB
Clothes,clothes3116_1.jpg,.jpg,400,400,1.0,160000,17.91,RGB
Clothes,clothes3117_1.jpg,.jpg,400,534,0.7491,213600,18.9,RGB
Clothes,clothes3118_1.jpg,.jpg,400,533,0.7505,213200,32.09,RGB
Clothes,clothes3119_1.jpg,.jpg,400,533,0.7505,213200,31.12,RGB
Clothes,clothes312_1.jpg,.jpg,629,400,1.5725,251600,33.39,RGB
Clothes,clothes3120_1.jpg,.jpg,400,533,0.7505,213200,23.67,RGB
Clothes,clothes3121_1.jpg,.jpg,400,711,0.5626,284400,25.68,RGB
Clothes,clothes3122_1.jpg,.jpg,400,471,0.8493,188400,39.63,RGB
Clothes,clothes3123_1.jpg,.jpg,400,534,0.7491,213600,13.86,RGB
Clothes,clothes3124_1.jpg,.jpg,400,534,0.7491,213600,17.94,RGB
Clothes,clothes3125_1.jpg,.jpg,400,533,0.7505,213200,12.5,RGB
Clothes,clothes3126_1.jpg,.jpg,400,533,0.7505,213200,22.09,RGB
Clothes,clothes3127_1.jpg,.jpg,400,640,0.625,256000,21.62,RGB
Clothes,clothes3128_1.jpg,.jpg,533,400,1.3325,213200,26.98,RGB
Clothes,clothes3129_1.jpg,.jpg,400,537,0.7449,214800,61.97,RGB
Clothes,clothes313_1.jpg,.jpg,400,480,0.8333,192000,34.87,RGB
Clothes,clothes3130_1.jpg,.jpg,400,534,0.7491,213600,20.52,RGB
Clothes,clothes3131_1.jpg,.jpg,400,533,0.7505,213200,36.93,RGB
Clothes,clothes3132_1.jpg,.jpg,400,711,0.5626,284400,22.94,RGB
Clothes,clothes3133_1.jpg,.jpg,400,534,0.7491,213600,29.44,RGB
Clothes,clothes3134_1.jpg,.jpg,400,524,0.7634,209600,15.77,RGB
Clothes,clothes3135_1.jpg,.jpg,400,533,0.7505,213200,23.6,RGB
Clothes,clothes3136_1.jpg,.jpg,400,533,0.7505,213200,36.58,RGB
Clothes,clothes3137_1.jpg,.jpg,400,534,0.7491,213600,19.51,RGB
Clothes,clothes3138_1.jpg,.jpg,400,533,0.7505,213200,13.05,RGB
Clothes,clothes3139_1.jpg,.jpg,533,400,1.3325,213200,33.26,RGB
Clothes,clothes314_1.jpg,.jpg,400,533,0.7505,213200,32.33,RGB
Clothes,clothes3140_1.jpg,.jpg,533,400,1.3325,213200,34.43,RGB
Clothes,clothes3141_1.jpg,.jpg,400,534,0.7491,213600,20.17,RGB
Clothes,clothes3142_1.jpg,.jpg,534,400,1.335,213600,25.8,RGB
Clothes,clothes3143_1.jpg,.jpg,400,533,0.7505,213200,23.08,RGB
Clothes,clothes3144_1.jpg,.jpg,400,534,0.7491,213600,13.73,RGB
Clothes,clothes3145_1.jpg,.jpg,400,534,0.7491,213600,21.94,RGB
Clothes,clothes3146_1.jpg,.jpg,400,533,0.7505,213200,15.24,RGB
Clothes,clothes3147_1.jpg,.jpg,533,400,1.3325,213200,56.47,RGB
Clothes,clothes3148_1.jpg,.jpg,400,533,0.7505,213200,42.72,RGB
Clothes,clothes3149_1.jpg,.jpg,400,533,0.7505,213200,60.99,RGB
Clothes,clothes315_1.jpg,.jpg,400,534,0.7491,213600,16.61,RGB
Clothes,clothes3150_1.jpg,.jpg,533,400,1.3325,213200,38.46,RGB
Clothes,clothes3151_1.jpg,.jpg,400,533,0.7505,213200,51.34,RGB
Clothes,clothes3152_1.jpg,.jpg,400,533,0.7505,213200,34.9,RGB
Clothes,clothes3153_1.jpg,.jpg,400,711,0.5626,284400,35.71,RGB
Clothes,clothes3154_1.jpg,.jpg,400,533,0.7505,213200,58.83,RGB
Clothes,clothes3155_1.jpg,.jpg,432,400,1.08,172800,31.41,RGB
Clothes,clothes3156_1.jpg,.jpg,400,533,0.7505,213200,26.19,RGB
Clothes,clothes3157_1.jpg,.jpg,534,400,1.335,213600,40.34,RGB
Clothes,clothes3158_1.jpg,.jpg,534,400,1.335,213600,30.12,RGB
Clothes,clothes3159_1.jpg,.jpg,400,533,0.7505,213200,27.62,RGB
Clothes,clothes316_1.jpg,.jpg,400,497,0.8048,198800,28.56,RGB
Clothes,clothes3160_1.jpg,.jpg,400,534,0.7491,213600,21.3,RGB
Clothes,clothes3161_1.jpg,.jpg,400,711,0.5626,284400,29.6,RGB
Clothes,clothes3162_1.jpg,.jpg,400,533,0.7505,213200,19.69,RGB
Clothes,clothes3163_1.jpg,.jpg,400,400,1.0,160000,16.58,RGB
Clothes,clothes3164_1.jpg,.jpg,400,533,0.7505,213200,14.6,RGB
Clothes,clothes3165_1.jpg,.jpg,400,710,0.5634,284000,54.54,RGB
Clothes,clothes3166_1.jpg,.jpg,400,533,0.7505,213200,27.55,RGB
Clothes,clothes3167_1.jpg,.jpg,400,533,0.7505,213200,53.25,RGB
Clothes,clothes3168_1.jpg,.jpg,400,500,0.8,200000,14.5,RGB
Clothes,clothes3169_1.jpg,.jpg,400,533,0.7505,213200,28.69,RGB
Clothes,clothes317_1.jpg,.jpg,400,534,0.7491,213600,17.46,RGB
Clothes,clothes3170_1.jpg,.jpg,400,534,0.7491,213600,13.48,RGB
Clothes,clothes3171_1.jpg,.jpg,400,433,0.9238,173200,15.87,RGB
Clothes,clothes3172_1.jpg,.jpg,400,711,0.5626,284400,33.87,RGB
Clothes,clothes3173_1.jpg,.jpg,400,534,0.7491,213600,14.83,RGB
Clothes,clothes3174_1.jpg,.jpg,400,533,0.7505,213200,29.6,RGB
Clothes,clothes3175_1.jpg,.jpg,400,533,0.7505,213200,30.92,RGB
Clothes,clothes3176_1.jpg,.jpg,400,534,0.7491,213600,18.02,RGB
Clothes,clothes3177_1.jpg,.jpg,400,534,0.7491,213600,15.07,RGB
Clothes,clothes3178_1.jpg,.jpg,400,533,0.7505,213200,24.69,RGB
Clothes,clothes3179_1.jpg,.jpg,400,533,0.7505,213200,26.27,RGB
Clothes,clothes318_1.jpg,.jpg,400,534,0.7491,213600,23.22,RGB
Clothes,clothes3180_1.jpg,.jpg,400,533,0.7505,213200,20.03,RGB
Clothes,clothes3181_1.jpg,.jpg,400,465,0.8602,186000,28.23,RGB
Clothes,clothes3182_1.jpg,.jpg,400,686,0.5831,274400,45.53,RGB
Clothes,clothes3183_1.jpg,.jpg,400,400,1.0,160000,21.01,RGB
Clothes,clothes3184_1.jpg,.jpg,400,534,0.7491,213600,26.55,RGB
Clothes,clothes3185_1.jpg,.jpg,400,534,0.7491,213600,22.24,RGB
Clothes,clothes3186_1.jpg,.jpg,400,533,0.7505,213200,17.74,RGB
Clothes,clothes3187_1.jpg,.jpg,400,533,0.7505,213200,37.03,RGB
Clothes,clothes3188_1.jpg,.jpg,400,533,0.7505,213200,23.97,RGB
Clothes,clothes3189_1.jpg,.jpg,400,533,0.7505,213200,20.9,RGB
Clothes,clothes319_1.jpg,.jpg,400,533,0.7505,213200,23.22,RGB
Clothes,clothes3190_1.jpg,.jpg,533,400,1.3325,213200,26.6,RGB
Clothes,clothes3191_1.jpg,.jpg,605,400,1.5125,242000,54.06,RGB
Clothes,clothes3192_1.jpg,.jpg,534,400,1.335,213600,22.47,RGB
Clothes,clothes3193_1.jpg,.jpg,888,400,2.22,355200,52.15,RGB
Clothes,clothes3194_1.jpg,.jpg,400,532,0.7519,212800,23.14,RGB
Clothes,clothes3195_1.jpg,.jpg,400,533,0.7505,213200,33.25,RGB
Clothes,clothes3196_1.jpg,.jpg,533,400,1.3325,213200,34.98,RGB
Clothes,clothes3197_1.jpg,.jpg,400,534,0.7491,213600,25.46,RGB
Clothes,clothes3198_1.jpg,.jpg,400,533,0.7505,213200,27.97,RGB
Clothes,clothes3199_1.jpg,.jpg,400,437,0.9153,174800,22.54,RGB
Clothes,clothes32_1.jpg,.jpg,400,498,0.8032,199200,29.15,RGB
Clothes,clothes320_1.jpg,.jpg,400,533,0.7505,213200,18.34,RGB
Clothes,clothes3200_1.jpg,.jpg,400,533,0.7505,213200,33.42,RGB
Clothes,clothes3201_1.jpg,.jpg,400,534,0.7491,213600,20.6,RGB
Clothes,clothes3202_1.jpg,.jpg,534,400,1.335,213600,31.65,RGB
Clothes,clothes3203_1.jpg,.jpg,533,400,1.3325,213200,30.96,RGB
Clothes,clothes3204_1.jpg,.jpg,400,534,0.7491,213600,20.55,RGB
Clothes,clothes3205_1.jpg,.jpg,533,400,1.3325,213200,33.44,RGB
Clothes,clothes3206_1.jpg,.jpg,571,400,1.4275,228400,44.09,RGB
Clothes,clothes3207_1.jpg,.jpg,400,533,0.7505,213200,31.51,RGB
Clothes,clothes3208_1.jpg,.jpg,400,533,0.7505,213200,31.09,RGB
Clothes,clothes3209_1.jpg,.jpg,400,534,0.7491,213600,22.94,RGB
Clothes,clothes321_1.jpg,.jpg,400,533,0.7505,213200,25.82,RGB
Clothes,clothes3210_1.jpg,.jpg,400,642,0.6231,256800,26.45,RGB
Clothes,clothes3211_1.jpg,.jpg,400,533,0.7505,213200,26.72,RGB
Clothes,clothes3212_1.jpg,.jpg,400,533,0.7505,213200,53.8,RGB
Clothes,clothes3213_1.jpg,.jpg,400,533,0.7505,213200,46.44,RGB
Clothes,clothes3214_1.jpg,.jpg,534,400,1.335,213600,17.71,RGB
Clothes,clothes3215_1.jpg,.jpg,400,533,0.7505,213200,51.56,RGB
Clothes,clothes3216_1.jpg,.jpg,533,400,1.3325,213200,17.66,RGB
Clothes,clothes3217_1.jpg,.jpg,400,533,0.7505,213200,33.32,RGB
Clothes,clothes3218_1.jpg,.jpg,400,535,0.7477,214000,22.96,RGB
Clothes,clothes3219_1.jpg,.jpg,675,400,1.6875,270000,24.68,RGB
